Nome,Descrição,Valor,Veículo
Barco 01,"50 pés flay
Para 16 pessoas

",R$ 6.500,Barco
Barco 02,"Barco 28.5 
16 pessoas

",R$ 3.500,Barco
Barco 03,"Barco 50 pés Fly 
Pra 16 pessoas
",R$ 8.000,Barco
Barco 04,"Barco 44 pés 
Pra 15 pessoas

",R$ 3.500,Barco
Barco 05,"Barco 38 pés 
18 pessoas
",R$ 7.000,Barco
Barco 06,"Barco 38 pés 
18 pessoas

",R$ 7.500,Barco
Barco 08,"Puntum pra 23 pessoas
Banheiro
Churrasqueira
Som Bluetooth
Escorregador
Cooler

",R$ 4.000,Barco
Barco 09,"Ventura 27 pés 
Pra até 12 pessoa",,Barco
Barco 010,"Faísca Phantom
 29 pés 
Quarto 
Banheiro 
Churrasqueira 
som bluetooth
Cooler
Leva até 16 pessoas

",R$ 4.000,Barco
Barco 011,"Ventura 27 pés 
Pra até 12 pessoa

",R$ 2.500,Barco
Jet 0002,"
",R$ 1.500,Jet-Ski
Jet 0001,"
",R$ 1.500,Jet-Ski
